2018,2,8,14,0,45.839,39,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,239,223,214,226,95,256,12,152,128,81,220,56,322,56,351,299,114,343,224,339,321,340,351,191,270,102,310,208,400,231,403,253,270,309,324,188,398,221,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,236,233,214,235,108,262,34,171,138,106,219,84,310,85,335,300,125,339,222,335,308,336,334,205,263,123,299,219,378,238,380,260,263,306,310,201,376,229,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19125,0.0019282,1.1254,-0.19198,0.050704,1.1296,-0.17717,0.27157,1.0731,-0.11964,0.42768,1.0712,-0.31248,0.20954,1.0648,-0.49569,0.041157,1.1871,-0.57776,-0.17958,1.2489,-0.57546,-0.24134,1.2453,-0.040665,0.24533,1.1115,0.049763,0.035058,1.2272,0.040987,-0.17561,1.2377,0.042741,-0.23502,1.206,-0.25265,-0.058549,1.1215,-0.56372,-0.18088,1.48,-0.27292,-0.38909,1.3925,-0.22409,-0.41052,1.4375,-0.13461,-0.059863,1.145,-0.028904,-0.22952,1.5618,-0.31955,-0.38471,1.3872,-0.24706,-0.40877,1.4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,237,0,0,0,0,0,0,0,0,0,0,221,234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21335,0.0053372,1.0961,0,0,0,0,0,0,1,0,0,0,23,0,0,39
2018,2,8,14,0,53.646,44,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,310,124,290,125,177,128,110,66,218,-11,252,27,344,39,371,180,215,202,294,254,334,281,359,102,339,9,353,-51,362,-68,363,158,336,233,356,279,436,262,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,286,491,266,487,149,460,79,424,197,412,288,412,325,414,353,544,199,603,285,630,371,618,390,451,321,647,316,886,311,932,297,513,322,536,538,600,383,592,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,299,144,281,144,181,146,122,93,218,24,248,58,329,69,353,192,215,212,284,259,320,284,341,125,324,42,337,-11,345,-27,346,174,322,239,339,281,409,265,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,276,469,259,464,155,440,93,409,198,399,278,401,311,403,335,515,199,568,275,592,350,582,367,434,307,608,302,819,296,860,283,489,308,512,497,569,361,563,339,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.42321,-0.1561,1.2708,-0.44889,-0.11557,1.31,-0.46077,0.14917,1.3484,-0.45807,0.31082,1.3608,-0.55574,0.048342,1.2489,-0.71658,-0.025363,1.2343,-0.67936,-0.23993,1.3242,-0.66696,-0.31145,1.3574,-0.34354,0.061081,1.399,-0.30871,-0.14263,1.5009,-0.15317,-0.21926,1.326,-0.085152,-0.26159,1.2516,-0.46472,-0.21169,1.2171,-0.7572,-0.27438,1.3927,-0.99302,-0.32492,1.523,-1.0639,-0.33731,1.5608,-0.36741,-0.21803,1.2916,-0.24054,-0.31998,1.5766,-0.10887,-0.51523,1.5055,-0.15607,-0.43749,1.5272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35012,-0.098913,1.2286,0.38071,-0.058679,1.2688,0.38226,0.20959,1.3089,0.32051,0.36801,1.3058,0.25213,0.10458,1.3832,0.21758,-0.11359,1.3542,0.1816,-0.16811,1.1323,0.17501,-0.21066,1.0647,0.46722,0.085524,1.1899,0.54592,-0.085965,1.1019,0.57464,-0.24367,1.0596,0.52247,-0.26229,0.99991,0.2903,-0.17819,1.2629,0.55259,-0.12779,0.96578,0.73672,-0.092403,0.7436,0.71107,-0.066748,0.66376,0.3916,-0.16578,1.1563,0.34347,-0.47263,0.90705,0.41068,-0.21042,0.83797,0.37082,-0.16039,0.77799,0,0,0,0,0,0,139,283,0,0,501,248,0,0,0,0,0,0,158,275,0,0,479,243,0,0,0,0,0,0,0,0,0,-0.39726,-0.095013,1.2513,0,0,0,0.35778,-0.016018,1.1306,1,0,0,0,23,0,31,44
2018,2,8,14,0,54.778,45,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,308,136,288,139,176,148,108,79,217,-3,237,29,317,36,328,196,224,220,301,267,346,285,358,112,339,7,402,-68,447,-94,464,169,338,235,364,284,441,265,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466,294,473,274,466,159,441,90,404,204,402,292,405,337,404,359,524,209,582,286,603,350,601,387,440,330,636,296,846,261,890,239,495,323,573,524,601,364,587,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,297,154,279,156,180,164,120,104,217,31,235,59,305,65,315,207,223,228,291,271,330,288,341,134,324,41,380,-25,420,-48,435,184,323,240,346,285,414,268,387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,283,452,266,446,164,424,103,390,204,390,282,394,321,394,341,498,208,550,276,570,332,569,364,423,315,598,284,783,252,823,233,473,309,544,485,568,344,557,364,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39757,-0.15053,1.2693,-0.42142,-0.10922,1.3069,-0.42205,0.1486,1.3312,-0.40684,0.31034,1.3473,-0.52423,0.050061,1.2422,-0.69052,0.0055029,1.2157,-0.6869,-0.18051,1.3463,-0.71601,-0.22118,1.4418,-0.30042,0.039839,1.3874,-0.25751,-0.15817,1.4734,-0.12011,-0.23979,1.2939,-0.075834,-0.25798,1.2513,-0.44086,-0.20915,1.2096,-0.72152,-0.37295,1.3184,-0.95055,-0.50662,1.3959,-1.0185,-0.54913,1.4024,-0.34263,-0.22319,1.2978,-0.2335,-0.33935,1.5675,-0.094003,-0.53058,1.5089,-0.14785,-0.45684,1.5237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32124,-0.11775,1.2571,0.34778,-0.077709,1.3003,0.34346,0.19097,1.3438,0.28233,0.35112,1.3381,0.20644,0.088032,1.403,0.19529,-0.12457,1.3686,0.16884,-0.19375,1.1371,0.16032,-0.22488,1.0839,0.43713,0.06682,1.2226,0.50355,-0.087447,1.0969,0.46936,-0.18323,0.94737,0.44053,-0.23044,0.8957,0.2663,-0.20087,1.2712,0.55705,-0.099024,1.0083,0.75312,-0.030346,0.81715,0.73319,0.00072495,0.73508,0.36689,-0.17321,1.1987,0.40021,-0.44885,0.90268,0.48138,-0.21208,0.97856,0.41962,-0.23113,0.89773,0,0,0,0,0,0,145,281,0,0,491,253,0,0,0,0,0,0,163,273,0,0,470,247,0,0,0,0,0,0,0,0,0,-0.38082,-0.088301,1.2414,0,0,0,0.34405,-0.026971,1.1514,1,0,0,0,23,0,31,45
2018,2,8,14,0,55.781,46,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,307,139,287,144,178,154,110,86,218,4,238,31,322,30,309,198,225,220,305,265,346,283,370,115,338,44,343,-12,348,-25,348,172,338,235,368,320,385,286,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464,293,470,274,464,160,439,90,400,205,398,291,407,337,407,358,524,209,580,281,600,354,602,392,437,329,628,285,825,243,864,219,492,322,572,515,595,361,588,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,296,157,279,161,182,169,122,111,218,38,236,61,310,60,298,208,224,228,294,269,330,286,351,137,324,73,328,21,333,10,333,187,323,240,350,316,364,287,365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,282,450,266,444,165,422,103,387,205,386,281,396,321,396,340,498,208,548,271,567,335,570,369,422,314,591,275,765,237,800,216,470,308,543,477,563,341,558,365,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.39255,-0.1495,1.2803,-0.41677,-0.10956,1.3188,-0.41751,0.14736,1.3523,-0.39763,0.31033,1.367,-0.51627,0.04858,1.2578,-0.6785,0.0034699,1.227,-0.67627,-0.19204,1.3351,-0.70909,-0.16911,1.3974,-0.29967,0.03619,1.4053,-0.25895,-0.16764,1.4805,-0.12484,-0.24126,1.3011,-0.080154,-0.28317,1.2407,-0.43512,-0.20763,1.2152,-0.67377,-0.25155,1.3953,-0.91507,-0.29596,1.568,-0.97862,-0.30631,1.6157,-0.33888,-0.22484,1.3089,-0.23305,-0.35268,1.5681,0.00088829,-0.39589,1.5573,-0.090838,-0.39629,1.5486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31658,-0.11752,1.2589,0.34249,-0.077701,1.3016,0.33869,0.18823,1.3424,0.27872,0.3495,1.3347,0.19586,0.0863,1.4001,0.18658,-0.12188,1.3635,0.17152,-0.1919,1.1311,0.16539,-0.22361,1.0814,0.43594,0.066073,1.2229,0.49129,-0.077659,1.0783,0.45949,-0.18773,0.93907,0.43887,-0.23741,0.89002,0.26047,-0.19769,1.2683,0.54565,-0.080323,1.0106,0.73177,-0.0037248,0.82838,0.71291,0.027436,0.74819,0.36256,-0.1732,1.2068,0.39834,-0.43419,0.9016,0.471,-0.20708,0.97883,0.41979,-0.23107,0.8948,0,0,0,0,0,0,146,282,0,0,490,254,0,0,0,0,0,0,164,274,0,0,469,248,0,0,0,0,0,0,0,0,0,-0.38233,-0.091591,1.2542,0,0,0,0.34397,-0.028137,1.1538,1,0,0,0,23,0,31,46
