2018,2,8,14,0,45.839,39,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,239,223,214,226,95,256,12,152,128,81,220,56,322,56,351,299,114,343,224,339,321,340,351,191,270,102,310,208,400,231,403,253,270,309,324,188,398,221,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,236,233,214,235,108,262,34,171,138,106,219,84,310,85,335,300,125,339,222,335,308,336,334,205,263,123,299,219,378,238,380,260,263,306,310,201,376,229,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19125,0.0019282,1.1254,-0.19198,0.050704,1.1296,-0.17717,0.27157,1.0731,-0.11964,0.42768,1.0712,-0.31248,0.20954,1.0648,-0.49569,0.041157,1.1871,-0.57776,-0.17958,1.2489,-0.57546,-0.24134,1.2453,-0.040665,0.24533,1.1115,0.049763,0.035058,1.2272,0.040987,-0.17561,1.2377,0.042741,-0.23502,1.206,-0.25265,-0.058549,1.1215,-0.56372,-0.18088,1.48,-0.27292,-0.38909,1.3925,-0.22409,-0.41052,1.4375,-0.13461,-0.059863,1.145,-0.028904,-0.22952,1.5618,-0.31955,-0.38471,1.3872,-0.24706,-0.40877,1.4203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209,237,0,0,0,0,0,0,0,0,0,0,221,234,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21335,0.0053372,1.0961,0,0,0,0,0,0,1,0,0,0,23,0,0,39
2018,2,8,14,0,56.989,47,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,325,131,303,124,194,138,106,61,230,-36,248,1,311,0,295,193,215,237,298,274,366,280,383,103,358,22,354,-39,352,-55,353,168,346,220,353,269,432,285,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,292,470,273,463,159,440,89,398,204,396,291,407,338,408,360,524,206,578,275,589,358,593,380,437,327,625,285,827,242,868,219,495,319,568,508,550,347,583,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,312,152,293,146,196,158,118,90,228,4,244,36,300,35,286,207,215,245,288,278,348,284,363,127,341,55,338,-1,336,-15,337,185,330,228,336,272,406,287,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,282,450,265,443,164,423,102,386,204,384,281,396,322,397,342,498,206,547,266,558,339,562,358,422,312,588,275,767,236,805,216,473,305,540,471,524,329,553,362,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.35969,-0.1656,1.1094,-0.3676,-0.12173,1.1106,-0.36196,0.08552,1.0568,-0.33811,0.24894,1.0621,-0.45834,0.018236,1.0117,-0.62082,-0.013445,0.99246,-0.64959,-0.14386,1.1624,-0.67463,-0.11536,1.2013,-0.25219,0.049457,1.1353,-0.17995,-0.12472,1.2369,-0.096497,-0.2633,1.1919,-0.078785,-0.28214,1.1265,-0.41274,-0.22514,1.086,-0.6606,-0.253,1.2649,-0.90115,-0.28004,1.4287,-0.96737,-0.29084,1.4717,-0.3053,-0.21435,1.1509,-0.26589,-0.3001,1.5183,-0.12858,-0.4791,1.4282,-0.082917,-0.50301,1.3675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31822,-0.11382,1.2554,0.34191,-0.074142,1.2984,0.33396,0.1889,1.3376,0.27884,0.35134,1.3263,0.19009,0.087902,1.3848,0.18059,-0.12039,1.3608,0.17131,-0.19351,1.1284,0.16727,-0.22741,1.0833,0.43401,0.07272,1.2166,0.47691,-0.064889,1.0565,0.44,-0.19295,0.93598,0.43156,-0.22086,0.90183,0.25967,-0.19357,1.2647,0.53139,-0.078967,0.99615,0.71261,-0.0025313,0.8033,0.69363,0.026706,0.72363,0.37011,-0.16568,1.2053,0.39004,-0.42219,0.8992,0.39831,-0.18602,0.98997,0.4143,-0.22703,0.90018,0,0,0,0,0,0,142,277,0,0,490,252,0,0,0,0,0,0,163,270,0,0,469,246,0,0,0,0,0,0,0,0,0,-0.32732,-0.067446,1.0532,0,0,0,0.34248,-0.023967,1.1495,1,0,0,0,23,0,31,47
2018,2,8,14,0,58.022,48,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,343,153,305,154,136,143,52,123,180,172,271,85,363,56,394,186,187,243,261,121,351,81,381,147,352,69,361,5,369,-12,374,166,356,230,391,144,335,178,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,550,315,545,286,577,154,597,62,533,199,587,326,663,425,701,446,643,216,622,314,597,410,587,443,523,333,416,266,401,388,421,379,568,354,509,412,404,521,414,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,328,174,294,174,145,163,70,147,184,191,264,116,346,90,373,203,190,255,255,147,335,112,362,168,336,97,344,39,351,23,356,185,339,238,370,162,321,192,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,301,517,276,545,159,564,78,508,199,556,311,623,397,656,415,603,214,586,300,564,384,555,413,498,317,401,259,390,366,408,358,537,335,490,387,406,483,420,548,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,2,0,2,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2784,-0.17388,0.96657,-0.28714,-0.11243,0.98071,-0.27466,0.17089,0.94255,-0.2897,0.30714,0.93242,-0.30797,0.093268,0.89204,-0.22516,-0.047633,0.86732,-0.34327,-0.1795,0.83505,-0.38263,-0.22345,0.82754,-0.21671,0.085274,0.92471,-0.11533,-0.031075,0.85152,-0.29281,-0.16318,0.84117,-0.35197,-0.20722,0.84095,-0.29285,-0.18914,0.96638,-0.5035,-0.24272,1.1452,-0.73339,-0.3012,1.332,-0.79855,-0.32161,1.3709,-0.26012,-0.19654,0.96406,-0.2058,-0.34455,1.3037,-0.39928,-0.21715,1.2992,-0.32221,-0.26434,1.2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44053,-0.14471,1.0965,0.43954,-0.090822,1.1173,0.48146,0.16091,1.0684,0.51316,0.32909,1.0587,0.38535,0.07509,1.0337,0.43828,-0.14181,0.93942,0.52264,-0.28248,0.87154,0.56293,-0.30383,0.84366,0.61887,0.046712,1.0959,0.53207,-0.13061,1.0053,0.45933,-0.28113,0.94737,0.43508,-0.33131,0.9316,0.39256,-0.17999,1.1066,0.23794,-0.06381,1.4218,0.17647,-0.32204,1.2469,0.20504,-0.28246,1.1599,0.47125,-0.21713,1.086,0.27001,-0.24564,0.81637,0.081774,-0.2723,0.55332,0.074976,-0.28194,0.45431,0,0,0,0,0,0,156,236,0,0,532,252,0,0,0,0,0,0,177,233,0,0,507,246,0,0,0,0,0,0,0,0,0,-0.25931,0.0060765,0.90214,0,0,0,0.38166,-0.022072,1.029,1,0,0,0,23,0,31,48
2018,2,8,14,0,59.042,49,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,356,213,353,212,283,216,233,191,324,191,317,169,404,167,359,216,324,240,290,173,352,143,379,211,368,232,301,271,407,226,401,216,352,201,383,229,500,220,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,326,556,320,542,283,524,339,511,384,556,299,627,336,614,369,604,337,584,400,619,380,620,344,515,363,750,493,983,623,1077,626,630,327,628,560,632,783,666,856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,339,226,336,223,275,226,231,204,311,206,305,190,382,188,342,226,311,250,281,194,336,168,360,225,350,241,291,276,384,237,379,230,336,213,363,240,466,232,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,311,527,306,515,273,499,323,488,362,527,287,593,319,581,348,568,320,552,376,586,358,587,326,492,344,697,456,896,568,976,570,592,311,591,516,594,713,624,778,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,2,0,2,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17646,-0.19316,0.94834,-0.18719,-0.19727,0.99755,-0.22951,-0.092158,1.2108,-0.21178,0.014865,1.1584,-0.26381,-0.17158,1.1678,-0.22557,-0.13411,0.9975,-0.22632,-0.24558,0.8573,-0.22241,-0.17409,0.83274,-0.21478,-0.17203,1.1767,-0.14535,-0.090483,1.0382,-0.2157,-0.16402,0.83663,-0.23915,-0.18854,0.77265,-0.17806,-0.20941,0.93515,-0.18517,-0.1278,1.196,-0.094927,-0.32202,1.1037,-0.18228,-0.31214,1.1063,-0.17043,-0.18485,0.9398,-0.24633,-0.29448,1.1794,-0.17469,-0.4999,1.0978,-0.19356,-0.41498,1.1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45579,-0.16229,1.0748,0.45358,-0.15437,1.0992,0.44599,-0.085406,1.1456,0.38742,-0.18798,1.0857,0.3502,-0.26414,1.0484,0.44757,-0.11257,1.0857,0.45889,-0.14423,0.85389,0.43639,-0.19162,0.84676,0.58341,-0.1996,1.173,0.47034,-0.28607,1.0186,0.44047,-0.20611,0.84022,0.44724,-0.15465,0.85068,0.35122,-0.2209,1.0272,0.65744,-0.38748,0.87371,0.87298,-0.50473,0.75242,0.91317,-0.46614,0.68932,0.56329,-0.15825,1.0387,0.48356,-0.50226,0.89681,0.42743,-0.74441,0.78368,0.42398,-0.75484,0.70023,0,0,0,0,0,0,210,276,0,0,583,272,0,0,0,0,0,0,223,269,0,0,554,263,0,0,0,0,0,0,0,0,0,-0.19216,-0.063174,1.0005,0,0,0,0.42469,-0.052302,0.92303,1,0,0,0,23,0,31,49
