2,250,271
0,252,251
0,248,146
0,245,89
0,176,180
0,104,193
0,33,182
0,3,179
0,312,181
0,393,205
0,458,210
0,493,210
0,218,303
0,220,424
0,221,543
0,214,576
0,282,302
0,286,426
0,290,539
0,287,572
3,247,271
0,249,252
0,244,147
0,240,88
0,173,181
0,102,194
0,31,185
0,0,182
0,310,181
0,391,203
0,457,205
0,491,205
0,215,304
0,218,424
0,220,544
0,213,578
0,280,303
0,283,424
0,286,540
0,283,573
4,247,271
0,249,252
0,244,146
0,241,87
0,173,181
0,104,195
0,32,186
0,2,182
0,309,181
0,390,203
0,457,205
0,491,205
0,215,304
0,218,424
0,220,544
0,214,577
0,280,303
0,283,424
0,286,540
0,283,573
5,247,271
0,249,251
0,244,146
0,241,87
0,173,181
0,103,195
0,32,186
0,2,183
0,309,181
0,390,203
0,457,206
0,491,205
0,215,304
0,218,424
0,220,544
0,214,577
0,280,302
0,283,424
0,286,540
0,283,573
6,250,275
0,251,252
0,247,137
0,241,72
0,167,176
0,94,192
0,14,180
0,-20,180
0,318,176
0,416,200
0,491,203
0,530,205
0,215,311
0,230,436
0,247,583
0,240,623
0,286,309
0,285,436
0,284,580
0,279,620
7,237,282
0,241,255
0,236,112
0,219,40
0,129,149
0,48,203
0,-30,258
0,-59,279
0,326,164
0,449,195
0,557,194
0,589,193
0,188,333
0,220,520
0,252,709
0,237,778
0,287,329
0,354,500
0,418,665
0,418,727
8,239,298
0,240,265
0,228,105
0,220,20
0,136,182
0,45,173
0,109,82
0,132,52
0,327,166
0,447,167
0,567,182
0,618,175
0,190,347
0,128,557
0,63,774
0,32,862
0,292,340
0,443,485
0,588,625
0,612,693
9,290,258
0,276,231
0,197,97
0,238,21
0,105,163
0,6,169
0,125,109
0,171,86
0,310,141
0,427,130
0,546,161
0,612,185
0,255,314
0,372,499
0,505,713
0,524,802
0,380,284
0,257,468
0,136,650
0,114,726
10,364,139
0,373,135
0,417,154
0,498,118
0,319,222
0,464,215
0,309,151
0,142,40
0,534,200
0,655,189
0,782,221
0,824,232
0,236,126
0,333,268
0,248,506
0,259,533
0,414,128
0,310,349
0,254,181
0,274,253
11,310,173
0,308,161
0,286,104
0,372,89
0,194,169
0,349,188
0,197,113
0,166,49
0,331,165
0,450,154
0,546,224
0,599,187
0,240,196
0,374,318
0,343,511
0,294,454
0,398,208
0,282,414
0,178,599
0,153,674
12,238,289
0,240,258
0,229,100
0,297,52
0,120,168
0,33,196
0,-44,221
0,-71,231
0,330,160
0,462,191
0,578,196
0,626,191
0,188,346
0,335,495
0,478,644
0,488,713
0,289,335
0,337,507
0,376,649
0,375,707
13,258,282
0,258,253
0,254,110
0,242,40
0,157,165
0,76,192
0,-13,139
0,-46,112
0,341,161
0,459,195
0,557,195
0,593,191
0,215,327
0,193,482
0,173,622
0,157,670
0,302,325
0,327,483
0,349,625
0,346,674
14,250,277
0,251,252
0,246,124
0,236,54
0,159,169
0,87,196
0,-2,180
0,-38,185
0,324,168
0,429,202
0,516,197
0,562,199
0,212,317
0,216,446
0,219,610
0,208,655
0,289,315
0,301,469
0,312,622
0,306,670
15,271,274
0,272,250
0,268,133
0,256,68
0,186,176
0,120,207
0,40,198
0,8,198
0,341,173
0,440,202
0,520,201
0,562,204
0,237,310
0,247,442
0,258,589
0,249,631
0,307,309
0,312,436
0,317,567
0,311,605
16,271,268
0,272,248
0,270,146
0,262,87
0,198,181
0,132,202
0,62,202
0,41,204
0,333,179
0,418,203
0,488,205
0,522,206
0,241,299
0,253,422
0,269,506
0,263,534
0,302,298
0,305,423
0,307,531
0,304,563
17,275,262
0,275,243
0,275,147
0,267,92
0,208,181
0,140,199
0,81,196
0,49,198
0,335,178
0,412,202
0,477,206
0,506,207
0,246,292
0,255,418
0,268,502
0,263,529
0,303,291
0,306,419
0,301,507
0,297,534
18,296,258
0,297,239
0,299,146
0,289,96
0,232,180
0,165,193
0,112,179
0,85,181
0,352,177
0,420,199
0,477,202
0,501,203
0,268,286
0,273,404
0,274,500
0,267,527
0,322,285
0,325,404
0,312,483
0,313,507
19,291,257
0,291,239
0,290,150
0,284,101
0,229,182
0,170,198
0,116,189
0,89,191
0,344,179
0,413,201
0,472,205
0,494,206
0,265,284
0,268,395
0,272,462
0,258,475
0,317,283
0,323,402
0,315,479
0,316,503
20,278,256
0,279,239
0,279,155
0,273,107
0,221,186
0,161,199
0,109,200
0,83,200
0,330,182
0,397,203
0,450,208
0,475,209
0,254,281
0,261,391
0,265,458
0,260,479
0,303,280
0,305,392
0,308,463
0,322,480
21,281,256
0,282,239
0,280,155
0,276,107
0,224,185
0,163,200
0,107,194
0,81,196
0,332,182
0,399,206
0,451,210
0,476,212
0,257,281
0,267,392
0,264,464
0,250,467
0,306,281
0,306,394
0,308,463
0,327,473
22,266,258
0,266,241
0,263,155
0,257,107
0,203,187
0,143,204
0,86,201
0,58,203
0,317,182
0,385,204
0,438,207
0,464,206
0,241,285
0,226,404
0,220,479
0,212,502
0,291,283
0,300,387
0,304,456
0,302,478
23,208,259
0,207,242
0,201,156
0,197,107
0,142,188
0,86,205
0,26,201
0,3,200
0,256,182
0,324,205
0,379,206
0,406,206
0,183,287
0,197,404
0,198,478
0,194,501
0,235,283
0,235,394
0,234,485
0,231,510
24,187,255
0,187,239
0,183,156
0,175,108
0,121,187
0,71,208
0,10,199
0,-13,200
0,236,182
0,306,204
0,362,202
0,391,203
0,161,283
0,184,389
0,213,460
0,208,483
0,215,281
0,207,383
0,214,458
0,209,481
25,168,256
0,167,240
0,159,158
0,156,108
0,101,188
0,47,211
0,-5,181
0,-26,191
0,216,183
0,289,203
0,349,202
0,369,203
0,142,284
0,165,391
0,210,460
0,205,482
0,196,280
0,201,382
0,207,456
0,203,478
26,108,256
0,108,239
0,98,155
0,97,108
0,44,187
0,16,228
0,-8,268
0,-17,282
0,156,183
0,224,205
0,286,207
0,314,208
0,83,283
0,90,373
0,156,385
0,151,402
0,137,280
0,165,361
0,170,428
0,165,448
27,104,257
0,104,240
0,94,154
0,90,107
0,41,188
0,18,234
0,0,278
0,-7,293
0,151,182
0,221,203
0,283,205
0,308,206
0,80,283
0,50,365
0,131,381
0,125,398
0,132,280
0,161,360
0,166,427
0,161,448
28,98,259
0,98,242
0,87,155
0,84,108
0,38,189
0,21,238
0,13,182
0,11,163
0,144,182
0,218,202
0,273,207
0,301,206
0,75,284
0,42,366
0,4,459
0,-8,483
0,126,281
0,159,360
0,162,425
0,157,445
29,104,257
0,104,240
0,94,153
0,93,106
0,38,187
0,17,234
0,0,279
0,-5,295
0,151,182
0,220,204
0,281,206
0,309,208
0,79,284
0,65,373
0,141,381
0,137,398
0,133,279
0,166,361
0,170,429
0,166,449
30,134,256
0,134,240
0,123,157
0,121,109
0,63,187
0,21,223
0,25,166
0,27,147
0,182,187
0,250,210
0,312,213
0,340,214
0,109,287
0,94,377
0,163,379
0,158,396
0,165,281
0,186,369
0,202,450
0,198,473
31,206,260
0,205,243
0,199,156
0,196,105
0,141,188
0,74,197
0,14,210
0,-8,210
0,255,182
0,326,206
0,382,207
0,410,209
0,181,287
0,196,396
0,201,479
0,197,502
0,233,284
0,235,393
0,233,466
0,227,449
32,243,260
0,242,243
0,239,157
0,234,107
0,173,185
0,102,201
0,40,197
0,34,199
0,293,187
0,351,210
0,411,213
0,437,215
0,217,288
0,216,395
0,215,463
0,204,479
0,270,285
0,292,391
0,316,464
0,319,478
33,312,261
0,311,244
0,306,156
0,300,106
0,249,188
0,182,207
0,122,206
0,114,201
0,362,183
0,429,204
0,480,207
0,501,205
0,288,289
0,286,406
0,288,483
0,286,507
0,339,286
0,351,393
0,351,464
0,352,486
34,350,257
0,349,240
0,346,155
0,346,106
0,289,184
0,225,196
0,166,194
0,137,195
0,403,182
0,469,206
0,520,208
0,545,212
0,326,284
0,327,393
0,330,465
0,307,467
0,376,283
0,395,402
0,406,479
0,412,501
35,424,260
0,422,243
0,420,158
0,415,109
0,361,188
0,290,202
0,234,205
0,205,207
0,474,185
0,539,209
0,593,216
0,620,220
0,401,287
0,392,392
0,375,462
0,355,468
0,450,285
0,466,387
0,472,460
0,479,482
36,445,254
0,443,237
0,443,152
0,439,105
0,386,182
0,321,199
0,246,204
0,216,203
0,498,180
0,556,204
0,612,210
0,620,207
0,421,281
0,431,395
0,426,467
0,444,464
0,471,279
0,477,392
0,477,462
0,485,484
37,469,252
0,467,236
0,467,152
0,463,105
0,411,181
0,351,197
0,297,188
0,269,189
0,522,180
0,576,205
0,629,218
0,652,216
0,445,279
0,450,391
0,450,461
0,457,483
0,495,277
0,500,390
0,502,461
0,511,483
38,481,250
0,479,235
0,480,151
0,475,104
0,424,179
0,356,194
0,302,185
0,274,186
0,535,179
0,599,201
0,646,230
0,669,229
0,457,276
0,459,388
0,454,457
0,459,478
0,506,275
0,509,387
0,506,457
0,514,478
39,488,252
0,486,236
0,489,150
0,485,103
0,432,180
0,360,192
0,302,190
0,279,188
0,543,181
0,601,205
0,650,234
0,667,245
0,463,278
0,463,389
0,455,457
0,460,478
0,514,278
0,512,388
0,508,456
0,516,477
40,498,262
0,497,243
0,503,147
0,500,97
0,439,179
0,358,191
0,296,188
0,266,186
0,561,184
0,615,211
0,667,239
0,685,249
0,468,288
0,477,404
0,493,514
0,501,543
0,525,290
0,527,402
0,509,482
0,517,506
41,509,261
0,508,240
0,515,135
0,511,77
0,443,170
0,357,184
0,289,180
0,255,181
0,582,173
0,637,225
0,681,267
0,696,282
0,476,291
0,481,418
0,484,513
0,491,542
0,540,292
0,552,422
0,566,555
0,578,592
42,546,277
0,548,252
0,558,126
0,550,64
0,475,166
0,387,184
0,313,178
0,277,180
0,608,164
0,608,242
0,657,294
0,671,310
0,512,305
0,522,436
0,534,571
0,535,608
0,578,306
0,585,437
0,593,566
0,599,603
43,556,295
0,559,266
0,573,120
0,583,49
0,514,163
0,403,183
0,322,175
0,283,176
0,625,161
0,627,271
0,680,329
0,696,348
0,528,315
0,528,476
0,529,615
0,528,660
0,582,319
0,604,472
0,624,596
0,629,638
44,550,299
0,553,269
0,571,117
0,582,49
0,519,168
0,396,183
0,306,178
0,293,178
0,627,162
0,630,276
0,630,379
0,628,416
0,519,319
0,514,494
0,511,643
0,512,694
0,578,326
0,619,492
0,654,626
0,666,675
45,528,292
0,531,261
0,557,103
0,594,35
0,441,154
0,341,181
0,236,170
0,213,169
0,620,153
0,616,302
0,518,285
0,516,223
0,468,327
0,533,512
0,594,678
0,607,741
0,580,328
0,584,505
0,590,644
0,601,698
46,531,289
0,534,258
0,557,100
0,600,33
0,443,156
0,341,177
0,235,172
0,214,170
0,621,151
0,613,289
0,605,170
0,604,109
0,466,324
0,535,511
0,600,683
0,615,748
0,591,325
0,586,508
0,586,653
0,598,709
47,517,295
0,522,264
0,549,103
0,593,31
0,424,155
0,319,176
0,212,171
0,174,170
0,616,156
0,613,286
0,607,163
0,606,100
0,454,331
0,524,529
0,591,714
0,603,786
0,573,333
0,477,514
0,396,676
0,390,743
48,484,311
0,487,275
0,500,96
0,525,13
0,403,156
0,259,177
0,149,178
0,110,179
0,579,148
0,658,250
0,636,110
0,634,46
0,436,342
0,385,535
0,347,688
0,338,751
0,530,355
0,534,588
0,540,795
0,550,882
49,430,308
0,431,272
0,435,93
0,445,6
0,334,166
0,200,175
0,86,183
0,73,182
0,528,147
0,624,190
0,553,61
0,551,1
0,378,346
0,306,487
0,259,582
0,249,628
0,480,359
0,474,590
0,470,795
0,478,882
50,376,298
0,377,264
0,377,94
0,365,9
0,269,165
0,151,187
0,33,187
0,-9,185
0,476,155
0,585,191
0,506,109
0,504,51
0,325,346
0,265,493
0,225,592
0,213,639
0,427,346
0,435,578
0,444,790
0,451,879
51,267,293
0,267,260
0,257,96
0,252,12
0,155,160
0,57,193
0,-35,226
0,-65,238
0,358,157
0,478,199
0,593,218
0,638,214
0,222,343
0,170,485
0,134,581
0,116,627
0,317,338
0,331,558
0,343,750
0,341,828
52,215,285
0,217,254
0,205,95
0,182,16
0,104,161
0,30,196
0,32,94
0,34,57
0,300,154
0,421,205
0,548,217
0,594,218
0,167,333
0,132,474
0,106,569
0,83,612
0,270,333
0,270,544
0,270,722
0,255,793
53,124,300
0,125,266
0,112,98
0,81,21
0,55,150
0,7,223
0,-12,112
0,-18,74
0,188,165
0,307,196
0,448,228
0,505,235
0,89,328
0,42,428
0,0,515
0,-20,555
0,161,330
0,216,531
0,260,704
0,259,772
54,117,307
0,117,272
0,102,99
0,71,23
0,51,150
0,4,222
0,-15,113
0,-21,75
0,165,167
0,298,196
0,417,220
0,474,229
0,89,336
0,68,476
0,51,571
0,37,613
0,150,331
0,185,523
0,211,678
0,207,738
55,92,289
0,96,258
0,94,100
0,57,29
0,34,102
0,-9,174
0,-29,68
0,-35,31
0,147,166
0,283,195
0,415,220
0,469,229
0,61,319
0,22,470
0,-8,576
0,-33,622
0,120,324
0,191,501
0,244,642
0,237,698
56,103,284
0,107,255
0,93,109
0,70,36
0,36,124
0,-4,190
0,-23,92
0,-28,59
0,159,169
0,278,198
0,419,218
0,468,222
0,70,316
0,48,430
0,27,533
0,3,573
0,138,317
0,176,501
0,204,653
0,190,708
57,146,261
0,145,237
0,130,117
0,118,47
0,51,173
0,28,244
0,15,160
0,12,130
0,211,162
0,306,207
0,412,224
0,455,228
0,105,302
0,94,393
0,177,426
0,166,459
0,194,295
0,227,417
0,153,523
0,139,568
58,143,256
0,143,234
0,133,125
0,125,57
0,54,170
0,62,270
0,34,192
0,26,166
0,210,167
0,302,213
0,390,226
0,426,228
0,105,294
0,87,384
0,184,398
0,174,428
0,186,291
0,223,409
0,109,480
0,92,520
59,169,261
0,168,240
0,155,132
0,144,67
0,80,176
0,28,221
0,-20,266
0,-35,281
0,229,171
0,316,217
0,404,231
0,439,237
0,134,296
0,113,384
0,207,395
0,197,424
0,211,296
0,210,425
0,208,567
0,199,606
60,177,263
0,176,241
0,165,133
0,156,67
0,89,180
0,33,219
0,-20,257
0,-37,270
0,238,171
0,324,216
0,414,228
0,452,232
0,143,299
0,202,452
0,236,545
0,227,577
0,218,297
0,212,426
0,204,563
0,195,600
61,178,263
0,177,242
0,167,133
0,162,69
0,92,175
0,34,213
0,-21,251
0,-39,264
0,238,171
0,321,217
0,394,230
0,421,232
0,143,298
0,248,370
0,347,403
0,350,431
0,217,294
0,212,424
0,206,553
0,200,589
62,255,271
0,254,249
0,248,137
0,235,74
0,173,181
0,111,215
0,35,217
0,7,218
0,316,173
0,402,214
0,487,221
0,521,223
0,224,307
0,223,429
0,221,555
0,213,590
0,289,302
0,299,429
0,308,540
0,305,572
63,329,270
0,330,248
0,327,136
0,319,75
0,256,177
0,182,201
0,110,206
0,76,206
0,392,175
0,477,211
0,554,221
0,589,227
0,298,302
0,308,426
0,318,542
0,314,575
0,362,301
0,363,430
0,365,535
0,364,567
64,333,270
0,334,248
0,331,135
0,325,75
0,260,176
0,186,199
0,114,201
0,80,201
0,396,176
0,481,215
0,556,226
0,591,232
0,302,302
0,310,426
0,317,539
0,313,571
0,366,302
0,366,430
0,367,536
0,366,567
65,333,271
0,334,249
0,331,135
0,324,75
0,260,177
0,186,202
0,115,210
0,81,211
0,396,176
0,482,215
0,558,226
0,594,231
0,302,303
0,309,426
0,316,539
0,312,570
0,365,303
0,367,430
0,368,536
0,367,567
66,332,271
0,334,250
0,331,137
0,322,77
0,260,179
0,184,206
0,115,211
0,81,212
0,396,176
0,484,214
0,561,222
0,599,224
0,301,304
0,307,425
0,313,537
0,308,568
0,364,303
0,369,431
0,373,535
0,371,566
67,332,273
0,334,252
0,331,139
0,322,80
0,260,181
0,185,204
0,115,204
0,82,206
0,396,179
0,485,214
0,562,222
0,599,225
0,300,306
0,305,425
0,308,530
0,303,560
0,364,305
0,371,428
0,378,530
0,377,560
68,332,273
0,333,252
0,331,140
0,323,81
0,260,181
0,185,204
0,114,204
0,81,206
0,396,179
0,484,215
0,561,223
0,597,227
0,300,306
0,304,425
0,308,530
0,303,560
0,364,305
0,371,428
0,378,530
0,376,560
69,331,273
0,333,253
0,331,140
0,322,81
0,259,181
0,183,204
0,113,204
0,79,205
0,396,179
0,484,215
0,560,224
0,596,228
0,300,306
0,304,425
0,308,530
0,303,560
0,363,305
0,371,428
0,378,530
0,377,560
70,330,274
0,332,253
0,330,139
0,322,80
0,258,181
0,182,204
0,111,207
0,77,208
0,395,179
0,483,217
0,558,227
0,594,231
0,299,307
0,303,425
0,307,530
0,303,560
0,362,306
0,370,428
0,377,530
0,377,560
71,330,275
0,332,254
0,329,140
0,322,80
0,258,182
0,181,205
0,110,208
0,76,209
0,395,180
0,483,218
0,558,229
0,594,234
0,299,308
0,303,425
0,307,530
0,302,560
0,362,307
0,370,428
0,377,529
0,376,560
72,330,276
0,332,254
0,330,140
0,324,80
0,259,182
0,182,204
0,111,208
0,77,209
0,396,180
0,484,220
0,559,231
0,595,236
0,299,308
0,303,425
0,307,531
0,303,561
0,363,307
0,370,428
0,377,530
0,376,561
73,331,276
0,333,254
0,331,140
0,325,80
0,260,181
0,183,204
0,112,207
0,79,208
0,396,180
0,484,220
0,559,231
0,596,237
0,299,308
0,303,424
0,307,531
0,302,561
0,363,307
0,370,428
0,377,531
0,376,561
74,332,276
0,334,254
0,333,140
0,327,80
0,261,181
0,185,205
0,113,209
0,80,210
0,398,180
0,488,217
0,564,226
0,600,229
0,300,308
0,304,425
0,307,531
0,302,561
0,364,307
0,372,429
0,379,531
0,379,561
